,id,desc,elements
166,IPR011050,11,"['b0772', 'b1202', 'b1509', 'b1510', 'b1664', 'b2000', 'b2043', 'b2190', 'b2233', 'b2647', 'b4580']"
167,IPR011761,11,"['b0033', 'b0092', 'b0381', 'b0522', 'b0728', 'b0852', 'b1849', 'b2584', 'b2947', 'b3256', 'b4005']"
168,IPR013011,11,"['b0731', 'b2093', 'b2167', 'b2387', 'b2933', 'b3599', 'b3899', 'b3950', 'b3953', 'b4194', 'b4565']"
169,IPR013026,11,"['b0568', 'b0742', 'b1024', 'b1280', 'b2194', 'b2549', 'b2852', 'b3163', 'b3530', 'b3802', 'b4076']"
170,IPR013815,11,"['b0092', 'b0381', 'b0522', 'b0728', 'b0852', 'b1702', 'b1849', 'b2584', 'b2947', 'b3256', 'b4005']"
171,IPR014036,11,"['b0840', 'b1284', 'b1770', 'b2707', 'b2735', 'b2805', 'b3131', 'b3423', 'b3884', 'b4191', 'b4300']"
172,IPR016147,11,"['b0140', 'b0531', 'b0717', 'b0939', 'b0944', 'b2110', 'b2336', 'b3047', 'b3143', 'b3215', 'b4316']"
173,IPR016185,11,"['b0033', 'b0092', 'b0381', 'b0522', 'b1849', 'b2947', 'b2988', 'b3038', 'b3256', 'b4005', 'b4186']"
174,IPR019734,11,"['b0568', 'b0742', 'b1024', 'b1280', 'b2194', 'b2549', 'b2852', 'b3163', 'b3530', 'b3802', 'b4076']"
175,IPR020103,11,"['b0058', 'b1086', 'b1135', 'b1269', 'b2183', 'b2318', 'b2594', 'b2745', 'b2791', 'b3166', 'b4022']"
176,IPR025944,11,"['b0330', 'b1303', 'b1323', 'b2220', 'b2491', 'b2554', 'b2709', 'b2731', 'b2869', 'b3868', 'b4004']"
177,IPR025949,11,"['b0139', 'b0532', 'b0718', 'b0940', 'b1505', 'b2109', 'b3046', 'b3144', 'b3216', 'b4317', 'b4661']"
178,IPR036010,11,"['b0286', 'b0724', 'b0872', 'b0947', 'b1392', 'b1803', 'b2236', 'b2283', 'b2525', 'b2868', 'b4153']"
179,IPR036237,11,"['b0508', 'b1314', 'b2159', 'b2739', 'b3565', 'b3582', 'b3873', 'b3903', 'b4197', 'b4322', 'b4474']"
180,IPR036316,11,"['b0140', 'b0531', 'b0717', 'b0939', 'b0944', 'b2110', 'b2336', 'b3047', 'b3143', 'b3215', 'b4316']"
181,IPR039424,11,"['b0069', 'b0445', 'b0830', 'b1243', 'b1294', 'b1329', 'b1487', 'b2177', 'b3020', 'b3476', 'b3544']"
182,IPR042186,11,"['b0139', 'b0532', 'b0718', 'b0940', 'b1505', 'b2109', 'b3046', 'b3144', 'b3216', 'b4317', 'b4661']"
183,IPR044068,11,"['b0281', 'b0537', 'b1140', 'b1345', 'b1579', 'b2349', 'b2442', 'b2622', 'b2894', 'b3811', 'b4271']"
184,IPR000873,10,"['b0037', 'b0335', 'b0586', 'b0594', 'b1398', 'b1701', 'b1805', 'b2260', 'b2836', 'b4069']"
185,IPR000917,10,"['b0815', 'b1498', 'b2188', 'b3173', 'b3546', 'b3678', 'b3801', 'b3955', 'b4114', 'b4359']"
186,IPR001048,10,"['b0002', 'b0171', 'b0242', 'b0323', 'b0521', 'b2818', 'b2874', 'b3940', 'b3959', 'b4024']"
187,IPR001173,10,"['b0363', 'b0569', 'b1022', 'b1049', 'b2055', 'b2059', 'b2254', 'b2351', 'b3533', 'b3615']"
188,IPR001829,10,"['b0140', 'b0531', 'b0717', 'b0939', 'b0944', 'b2110', 'b2336', 'b3047', 'b3143', 'b4316']"
189,IPR004045,10,"['b0838', 'b1064', 'b1454', 'b1635', 'b2301', 'b2302', 'b2989', 'b3102', 'b3229', 'b3592']"
190,IPR004841,10,"['b0112', 'b0260', 'b0402', 'b0576', 'b1296', 'b1453', 'b2156', 'b2663', 'b3795', 'b4208']"
191,IPR006043,10,"['b0513', 'b1006', 'b2497', 'b2882', 'b2888', 'b3654', 'b3664', 'b3714', 'b4064', 'b4464']"
192,IPR006439,10,"['b1317', 'b1727', 'b2293', 'b2690', 'b3385', 'b3399', 'b3715', 'b3812', 'b3885', 'b4374']"
193,IPR006963,10,"['b0894', 'b1224', 'b1468', 'b1474', 'b1587', 'b1588', 'b2206', 'b2283', 'b3894', 'b4079']"
194,IPR008995,10,"['b0262', 'b0761', 'b0765', 'b0855', 'b1126', 'b1441', 'b2422', 'b3450', 'b4035', 'b4524']"
195,IPR009078,10,"['b0812', 'b1257', 'b1258', 'b1388', 'b1390', 'b1902', 'b1905', 'b2235', 'b2676', 'b3336']"
196,IPR010065,10,"['b0653', 'b0654', 'b0810', 'b0861', 'b0862', 'b1918', 'b2307', 'b2308', 'b3269', 'b3270']"
197,IPR010854,10,"['b0303', 'b0329', 'b0802', 'b0806', 'b1112', 'b1604', 'b3238', 'b4188', 'b4189', 'b4199']"
198,IPR011009,10,"['b0919', 'b1106', 'b1725', 'b2070', 'b2237', 'b3207', 'b3625', 'b3630', 'b3835', 'b3859']"
199,IPR011059,10,"['b0324', 'b0337', 'b0512', 'b0677', 'b2873', 'b2879', 'b2883', 'b3665', 'b4095', 'b4328']"
200,IPR012910,10,"['b0150', 'b0584', 'b0805', 'b1102', 'b1451', 'b1495', 'b2155', 'b3966', 'b4291', 'b4582']"
201,IPR013766,10,"['b0492', 'b0605', 'b1324', 'b2195', 'b2480', 'b2582', 'b2893', 'b3781', 'b3860', 'b4136']"
202,IPR016148,10,"['b0140', 'b0531', 'b0717', 'b0939', 'b0944', 'b2110', 'b2336', 'b3047', 'b3143', 'b4316']"
203,IPR018030,10,"['b0139', 'b0532', 'b0718', 'b0940', 'b2109', 'b3046', 'b3144', 'b3216', 'b4317', 'b4661']"
204,IPR018046,10,"['b0140', 'b0531', 'b0717', 'b0939', 'b0944', 'b2110', 'b2336', 'b3047', 'b3143', 'b4316']"
205,IPR020084,10,"['b0099', 'b1134', 'b1759', 'b1865', 'b2051', 'b2251', 'b2830', 'b3034', 'b3397', 'b3996']"
206,IPR023614,10,"['b0241', 'b0553', 'b0681', 'b0929', 'b1377', 'b1472', 'b1615', 'b2215', 'b2250', 'b4496']"
207,IPR025543,10,"['b0303', 'b0329', 'b0802', 'b0806', 'b1112', 'b1604', 'b3238', 'b4188', 'b4189', 'b4199']"
208,IPR025662,10,"['b1201', 'b1323', 'b2220', 'b2491', 'b2554', 'b2709', 'b2731', 'b2869', 'b3868', 'b4004']"
209,IPR025885,10,"['b0139', 'b0532', 'b0718', 'b0940', 'b2109', 'b3046', 'b3144', 'b3216', 'b4317', 'b4661']"
210,IPR036275,10,"['b0303', 'b0329', 'b0802', 'b0806', 'b1112', 'b1604', 'b3238', 'b4188', 'b4189', 'b4199']"
211,IPR036282,10,"['b0838', 'b1064', 'b1454', 'b1635', 'b2301', 'b2302', 'b2989', 'b3102', 'b3229', 'b3592']"
212,IPR036393,10,"['b0002', 'b0171', 'b0242', 'b0323', 'b0521', 'b2818', 'b2874', 'b3940', 'b3959', 'b4024']"
213,IPR037066,10,"['b0150', 'b0584', 'b0805', 'b1102', 'b1451', 'b1495', 'b2155', 'b3966', 'b4291', 'b4582']"
214,IPR037224,10,"['b0139', 'b0532', 'b0718', 'b0940', 'b2109', 'b3046', 'b3144', 'b3216', 'b4317', 'b4661']"
215,IPR038765,10,"['b0193', 'b0227', 'b1463', 'b1655', 'b1708', 'b1862', 'b2175', 'b2269', 'b2988', 'b3937']"
216,IPR041492,10,"['b1317', 'b1727', 'b2293', 'b2690', 'b3385', 'b3399', 'b3715', 'b3812', 'b3885', 'b4374']"
217,IPR042099,10,"['b0037', 'b0335', 'b0586', 'b0594', 'b1398', 'b1701', 'b1805', 'b2260', 'b2836', 'b4069']"
218,IPR043142,10,"['b0139', 'b0532', 'b0718', 'b0940', 'b1505', 'b3046', 'b3144', 'b3216', 'b4317', 'b4661']"
219,IPR043602,10,"['b0463', 'b0574', 'b1644', 'b2368', 'b2685', 'b3265', 'b3513', 'b3586', 'b3597', 'b4082']"
220,IPR000644,9,"['b0658', 'b1816', 'b2063', 'b2508', 'b2677', 'b2708', 'b3197', 'b4218', 'b4461']"
221,IPR000795,9,"['b2569', 'b2751', 'b3168', 'b3339', 'b3340', 'b3590', 'b3871', 'b3980', 'b4375']"
222,IPR001412,9,"['b0026', 'b0642', 'b0680', 'b1637', 'b1876', 'b2114', 'b2400', 'b3384', 'b4258']"
223,IPR001763,9,"['b0423', 'b0503', 'b1055', 'b1308', 'b1757', 'b2521', 'b2668', 'b3425', 'b3611']"
224,IPR001926,9,"['b0004', 'b1261', 'b1919', 'b2366', 'b2414', 'b2421', 'b2871', 'b3117', 'b3772']"
225,IPR002059,9,"['b0623', 'b0880', 'b0989', 'b0990', 'b1552', 'b1557', 'b1558', 'b1823', 'b3556']"
226,IPR002197,9,"['b0330', 'b1201', 'b1303', 'b2220', 'b2731', 'b2869', 'b3261', 'b3868', 'b4004']"
227,IPR002942,9,"['b0528', 'b1086', 'b1269', 'b1637', 'b2183', 'b2594', 'b3296', 'b3400', 'b4022']"
228,IPR004840,9,"['b0112', 'b0260', 'b0402', 'b0576', 'b1453', 'b2156', 'b2663', 'b3795', 'b4208']"
229,IPR005546,9,"['b1202', 'b1509', 'b2000', 'b2190', 'b2233', 'b2647', 'b3548', 'b4521', 'b4580']"
230,IPR006073,9,"['b0253', 'b1203', 'b2511', 'b2566', 'b2632', 'b3183', 'b3706', 'b3865', 'b4173']"
231,IPR006638,9,"['b0628', 'b0661', 'b0775', 'b0781', 'b0835', 'b2955', 'b3211', 'b3867', 'b4469']"
232,IPR006680,9,"['b0512', 'b0677', 'b1062', 'b2873', 'b2879', 'b2883', 'b3135', 'b3665', 'b4328']"
233,IPR010920,9,"['b0465', 'b0577', 'b0808', 'b1330', 'b2809', 'b2833', 'b2924', 'b4159', 'b4172']"
234,IPR010987,9,"['b0838', 'b1454', 'b1635', 'b2301', 'b2302', 'b2989', 'b3102', 'b3229', 'b3592']"
235,IPR011335,9,"['b0190', 'b0539', 'b1289', 'b1960', 'b2820', 'b2822', 'b2831', 'b3148', 'b4351']"
236,IPR012156,9,"['b0623', 'b0880', 'b0989', 'b0990', 'b1552', 'b1557', 'b1558', 'b1823', 'b3556']"
237,IPR013014,9,"['b0731', 'b2092', 'b2167', 'b2386', 'b2933', 'b3599', 'b3899', 'b3949', 'b4304']"
238,IPR013563,9,"['b0829', 'b1246', 'b1247', 'b1291', 'b1483', 'b1484', 'b2180', 'b3540', 'b3541']"
239,IPR016160,9,"['b0312', 'b1014', 'b1300', 'b1385', 'b1415', 'b1525', 'b1746', 'b2661', 'b3588']"
240,IPR016166,9,"['b0285', 'b1687', 'b2133', 'b2867', 'b2880', 'b2979', 'b3972', 'b4463', 'b4468']"
241,IPR017938,9,"['b0872', 'b1392', 'b1662', 'b1803', 'b2552', 'b2764', 'b3070', 'b3844', 'b3924']"
242,IPR018357,9,"['b0166', 'b0179', 'b0181', 'b0342', 'b0459', 'b2054', 'b2058', 'b3607', 'b3730']"
243,IPR019546,9,"['b0894', 'b0972', 'b1424', 'b1872', 'b2206', 'b2996', 'b2997', 'b3017', 'b4072']"
244,IPR019844,9,"['b0623', 'b0880', 'b0989', 'b0990', 'b1552', 'b1557', 'b1558', 'b1823', 'b3556']"
245,IPR020845,9,"['b0037', 'b0335', 'b0586', 'b0594', 'b1701', 'b1805', 'b2260', 'b2836', 'b4069']"
246,IPR023210,9,"['b0207', 'b0419', 'b1406', 'b1647', 'b1771', 'b1781', 'b2834', 'b3001', 'b3012']"
247,IPR029026,9,"['b0636', 'b2532', 'b2581', 'b2607', 'b2946', 'b3606', 'b3651', 'b4180', 'b4403']"
248,IPR029028,9,"['b0636', 'b2532', 'b2581', 'b2607', 'b2946', 'b3606', 'b3651', 'b4180', 'b4403']"
249,IPR029052,9,"['b0049', 'b0164', 'b0398', 'b0480', 'b1838', 'b2300', 'b2734', 'b3032', 'b4213']"
250,IPR029510,9,"['b0312', 'b1014', 'b1300', 'b1385', 'b1415', 'b1444', 'b1746', 'b2661', 'b3588']"
251,IPR030678,9,"['b0830', 'b1243', 'b1294', 'b1329', 'b1487', 'b2177', 'b3020', 'b3476', 'b3544']"
252,IPR036052,9,"['b0004', 'b1261', 'b1919', 'b2366', 'b2414', 'b2421', 'b2871', 'b3117', 'b3772']"
253,IPR036709,9,"['b1202', 'b1509', 'b2000', 'b2190', 'b2233', 'b2647', 'b3548', 'b4521', 'b4580']"
254,IPR036812,9,"['b0207', 'b0419', 'b1406', 'b1647', 'b1771', 'b1781', 'b2834', 'b3001', 'b3012']"
255,IPR036873,9,"['b0423', 'b0503', 'b1055', 'b1308', 'b1757', 'b2521', 'b2668', 'b3425', 'b3611']"
256,IPR036942,9,"['b0150', 'b0584', 'b0805', 'b1102', 'b1451', 'b1495', 'b2155', 'b3966', 'b4291']"
257,IPR036986,9,"['b0528', 'b1086', 'b1269', 'b1637', 'b2183', 'b2594', 'b3296', 'b3400', 'b4022']"
258,IPR000531,8,"['b0150', 'b0584', 'b0805', 'b1102', 'b1451', 'b2155', 'b3966', 'b4291']"
259,IPR000836,8,"['b0125', 'b0238', 'b0469', 'b1207', 'b2312', 'b2498', 'b3413', 'b3642']"
260,IPR001826,8,"['b0497', 'b0499', 'b0700', 'b0703', 'b1456', 'b3482', 'b3593', 'b3595']"
261,IPR001996,8,"['b0679', 'b1101', 'b1621', 'b2429', 'b2715', 'b3682', 'b3722', 'b4240']"
262,IPR002933,8,"['b0237', 'b0516', 'b1127', 'b1337', 'b1338', 'b2472', 'b2872', 'b3957']"
263,IPR003018,8,"['b0695', 'b1794', 'b1832', 'b2126', 'b2491', 'b2709', 'b2731', 'b2829']"
264,IPR003029,8,"['b0911', 'b1084', 'b1286', 'b3164', 'b3169', 'b3247', 'b3407', 'b4179']"
265,IPR003220,8,"['b0022', 'b0265', 'b0275', 'b1894', 'b3444', 'b4294', 'b4516', 'b4709']"
266,IPR003458,8,"['b0561', 'b0563', 'b1155', 'b1156', 'b1373', 'b1546', 'b2353', 'b2354']"
267,IPR003959,8,"['b0438', 'b0439', 'b0882', 'b0892', 'b2592', 'b2592', 'b3178', 'b3931']"
268,IPR004843,8,"['b0049', 'b0164', 'b0398', 'b0480', 'b1838', 'b2734', 'b3032', 'b4213']"
269,IPR005471,8,"['b0272', 'b0346', 'b0506', 'b1827', 'b2248', 'b3574', 'b4018', 'b4299']"
270,IPR006047,8,"['b0403', 'b1309', 'b1927', 'b3431', 'b3432', 'b3571', 'b4239', 'b4462']"
271,IPR006076,8,"['b1059', 'b1189', 'b1301', 'b2241', 'b2324', 'b2660', 'b2766', 'b3426']"
272,IPR006143,8,"['b0463', 'b0574', 'b0878', 'b1644', 'b2074', 'b3241', 'b3265', 'b3513']"
273,IPR006145,8,"['b0058', 'b1086', 'b1135', 'b1269', 'b2183', 'b2594', 'b2791', 'b4022']"
274,IPR006315,8,"['b1202', 'b1509', 'b2190', 'b2233', 'b2647', 'b3548', 'b4521', 'b4580']"
275,IPR006379,8,"['b0446', 'b0766', 'b0822', 'b0844', 'b1897', 'b1955', 'b3697', 'b3826']"
276,IPR008254,8,"['b0684', 'b1004', 'b2710', 'b2764', 'b2790', 'b2895', 'b3742', 'b3850']"
277,IPR012347,8,"['b0812', 'b1257', 'b1258', 'b1388', 'b1390', 'b1902', 'b1905', 'b3336']"
278,IPR012902,8,"['b0108', 'b2823', 'b2825', 'b2826', 'b3328', 'b3329', 'b3330', 'b3331']"
279,IPR013013,8,"['b0679', 'b1101', 'b1621', 'b2429', 'b2715', 'b3683', 'b3722', 'b4240']"
280,IPR013022,8,"['b0508', 'b1314', 'b2159', 'b2739', 'b3582', 'b3873', 'b4197', 'b4474']"
281,IPR013321,8,"['b0226', 'b0687', 'b0956', 'b1014', 'b1564', 'b3481', 'b3889', 'b3890']"
282,IPR013780,8,"['b0403', 'b1927', 'b3431', 'b3432', 'b3656', 'b3878', 'b4239', 'b4462']"
283,IPR014718,8,"['b0344', 'b0756', 'b1048', 'b1424', 'b1780', 'b2544', 'b3076', 'b3879']"
284,IPR014756,8,"['b0403', 'b0585', 'b1048', 'b1424', 'b1841', 'b3431', 'b3432', 'b3719']"
285,IPR014757,8,"['b0272', 'b0346', 'b0506', 'b1827', 'b2248', 'b3574', 'b4018', 'b4299']"
286,IPR016039,8,"['b1091', 'b1095', 'b1397', 'b2224', 'b2323', 'b2342', 'b2844', 'b3845']"
287,IPR017926,8,"['b0032', 'b1263', 'b1298', 'b2023', 'b2507', 'b2557', 'b2780', 'b3360']"
288,IPR017927,8,"['b0872', 'b1392', 'b1803', 'b2552', 'b2764', 'b3070', 'b3844', 'b3924']"
289,IPR018113,8,"['b0679', 'b1101', 'b1621', 'b2429', 'b2715', 'b3682', 'b3722', 'b4240']"
290,IPR018392,8,"['b0211', 'b1113', 'b1678', 'b1856', 'b1978', 'b2665', 'b2742', 'b2865']"
291,IPR018485,8,"['b0063', 'b1511', 'b2776', 'b2803', 'b3564', 'b3580', 'b3904', 'b3926']"
292,IPR022385,8,"['b0497', 'b0499', 'b0700', 'b0703', 'b1456', 'b3482', 'b3593', 'b3595']"
293,IPR022967,8,"['b0884', 'b0911', 'b1084', 'b3164', 'b3169', 'b3247', 'b3407', 'b4179']"
294,IPR023198,8,"['b1317', 'b1727', 'b2293', 'b2690', 'b3385', 'b3715', 'b3885', 'b4374']"
295,IPR024431,8,"['b0022', 'b0265', 'b0275', 'b1894', 'b3444', 'b4294', 'b4516', 'b4709']"
296,IPR025110,8,"['b0037', 'b0335', 'b0586', 'b0594', 'b1701', 'b1805', 'b2260', 'b4069']"
297,IPR027467,8,"['b0894', 'b1224', 'b1468', 'b1474', 'b1588', 'b2206', 'b3894', 'b4079']"
298,IPR029017,8,"['b1325', 'b1581', 'b2247', 'b2261', 'b2779', 'b2787', 'b2788', 'b4478']"
299,IPR029055,8,"['b0223', 'b0674', 'b0828', 'b2312', 'b3212', 'b3447', 'b3729', 'b3932']"
300,IPR029057,8,"['b0125', 'b0238', 'b0469', 'b1207', 'b2312', 'b2498', 'b3413', 'b3642']"
301,IPR031157,8,"['b2569', 'b2751', 'b3339', 'b3340', 'b3590', 'b3871', 'b3980', 'b4375']"
302,IPR032816,8,"['b0065', 'b1750', 'b1752', 'b2136', 'b2317', 'b2689', 'b3009', 'b3095']"
303,IPR036034,8,"['b0161', 'b0176', 'b1830', 'b2970', 'b2970', 'b3234', 'b3235', 'b3324']"
304,IPR036640,8,"['b0377', 'b0448', 'b0449', 'b0886', 'b0887', 'b0914', 'b1496', 'b2211']"
305,IPR036849,8,"['b1325', 'b1581', 'b2247', 'b2261', 'b2779', 'b2787', 'b2788', 'b4478']"
306,IPR036866,8,"['b0212', 'b0913', 'b0927', 'b2268', 'b2710', 'b4083', 'b4092', 'b4192']"
307,IPR036878,8,"['b0679', 'b1101', 'b1621', 'b2429', 'b2715', 'b3682', 'b3722', 'b4240']"
308,IPR039261,8,"['b0872', 'b1392', 'b1803', 'b2552', 'b2764', 'b3070', 'b3844', 'b3924']"
309,IPR000600,7,"['b0394', 'b0676', 'b1119', 'b1594', 'b2550', 'b3222', 'b4084']"
310,IPR001036,7,"['b0462', 'b0575', 'b2075', 'b2076', 'b2470', 'b3266', 'b3514']"
311,IPR001279,7,"['b0212', 'b0913', 'b0927', 'b2268', 'b2710', 'b4083', 'b4092']"
312,IPR001296,7,"['b2032', 'b2044', 'b2050', 'b2057', 'b3429', 'b3628', 'b3631']"
313,IPR001433,7,"['b0872', 'b1392', 'b1803', 'b2552', 'b2764', 'b3844', 'b3924']"
314,IPR001670,7,"['b0599', 'b1241', 'b2453', 'b2799', 'b3011', 'b3589', 'b3945']"
315,IPR001702,7,"['b0241', 'b0553', 'b0929', 'b1377', 'b1472', 'b2215', 'b4496']"
316,IPR001750,7,"['b2276', 'b2277', 'b2278', 'b2482', 'b2484', 'b2486', 'b2723']"
317,IPR001753,7,"['b0036', 'b1393', 'b1394', 'b2262', 'b2341', 'b2919', 'b3846']"
318,IPR001897,7,"['b0241', 'b0553', 'b0929', 'b1377', 'b1472', 'b2215', 'b4496']"
319,IPR002938,7,"['b0043', 'b0347', 'b0662', 'b1699', 'b2906', 'b2907', 'b3690']"
320,IPR003474,7,"['b2365', 'b2740', 'b3415', 'b4265', 'b4296', 'b4321', 'b4476']"
321,IPR003607,7,"['b0160', 'b0167', 'b1962', 'b2291', 'b2784', 'b3056', 'b3650']"
322,IPR004161,7,"['b2569', 'b3339', 'b3340', 'b3590', 'b3871', 'b3980', 'b4375']"
323,IPR005063,7,"['b0021', 'b0264', 'b0274', 'b0988', 'b1893', 'b3445', 'b4710']"
324,IPR005814,7,"['b0154', 'b0774', 'b1302', 'b1748', 'b2662', 'b3073', 'b3359']"
325,IPR006059,7,"['b0854', 'b1123', 'b1310', 'b1440', 'b1754', 'b3453', 'b4034']"
326,IPR006171,7,"['b0472', 'b0876', 'b1274', 'b1763', 'b3030', 'b3066', 'b3699']"
327,IPR008928,7,"['b1197', 'b1316', 'b2863', 'b3080', 'b3519', 'b3531', 'b3880']"
328,IPR010916,7,"['b0150', 'b0584', 'b0805', 'b1102', 'b2155', 'b3966', 'b4291']"
329,IPR010994,7,"['b0442', 'b1861', 'b1913', 'b2411', 'b3407', 'b3638', 'b3647']"
330,IPR011031,7,"['b0996', 'b1833', 'b1873', 'b2202', 'b2203', 'b4070', 'b4071']"
331,IPR011055,7,"['b0679', 'b1856', 'b2417', 'b2742', 'b2865', 'b3613', 'b3722']"
332,IPR011330,7,"['b0130', 'b0713', 'b0732', 'b1023', 'b1733', 'b2256', 'b3614']"
333,IPR011527,7,"['b0448', 'b0449', 'b0886', 'b0887', 'b0914', 'b1496', 'b2211']"
334,IPR011577,7,"['b0974', 'b1057', 'b1418', 'b1476', 'b1670', 'b1974', 'b3892']"
335,IPR011766,7,"['b0077', 'b0507', 'b0871', 'b1378', 'b2264', 'b2373', 'b3671']"
336,IPR011991,7,"['b0447', 'b0889', 'b1827', 'b2667', 'b3501', 'b3743', 'b3884']"
337,IPR012001,7,"['b0077', 'b0507', 'b0871', 'b2264', 'b2373', 'b3671', 'b4488']"
338,IPR012341,7,"['b1197', 'b1316', 'b2863', 'b3080', 'b3519', 'b3531', 'b3880']"
339,IPR013324,7,"['b1922', 'b2573', 'b2741', 'b3067', 'b3461', 'b4293', 'b4295']"
340,IPR013342,7,"['b1325', 'b1581', 'b2247', 'b2261', 'b2787', 'b2788', 'b4478']"
341,IPR013767,7,"['b0400', 'b0619', 'b1201', 'b2219', 'b3210', 'b3869', 'b4125']"
342,IPR015946,7,"['b1482', 'b2511', 'b2566', 'b3167', 'b3169', 'b3314', 'b3356']"
343,IPR016174,7,"['b0974', 'b1057', 'b1418', 'b1476', 'b1670', 'b1974', 'b3892']"
344,IPR018211,7,"['b0599', 'b1241', 'b2453', 'b2799', 'b3011', 'b3589', 'b3945']"
345,IPR018313,7,"['b0811', 'b0860', 'b0863', 'b1920', 'b2309', 'b2310', 'b3268']"
346,IPR018484,7,"['b1511', 'b2776', 'b2803', 'b3564', 'b3580', 'b3904', 'b3926']"
347,IPR020471,7,"['b0207', 'b0419', 'b1647', 'b1771', 'b1781', 'b2834', 'b3012']"
348,IPR023765,7,"['b0830', 'b1243', 'b1294', 'b1329', 'b1487', 'b3476', 'b3544']"
349,IPR023772,7,"['b0313', 'b0464', 'b0796', 'b1618', 'b3264', 'b3641', 'b4251']"
350,IPR025997,7,"['b1516', 'b2150', 'b2548', 'b3566', 'b3751', 'b4088', 'b4227']"
351,IPR027463,7,"['b0462', 'b0575', 'b2075', 'b2076', 'b2470', 'b3266', 'b3514']"
352,IPR028978,7,"['b0730', 'b2101', 'b3375', 'b3684', 'b3872', 'b4039', 'b4102']"
353,IPR029033,7,"['b0638', 'b0755', 'b0980', 'b1002', 'b2252', 'b2340', 'b4395']"
354,IPR029065,7,"['b1325', 'b1581', 'b2247', 'b2261', 'b2787', 'b2788', 'b4478']"
355,IPR036264,7,"['b0516', 'b1127', 'b1337', 'b1338', 'b2472', 'b2872', 'b3957']"
356,IPR036565,7,"['b0085', 'b0086', 'b0088', 'b0091', 'b2315', 'b2876', 'b4233']"
357,IPR037294,7,"['b0153', 'b0589', 'b0590', 'b1711', 'b1859', 'b4288', 'b4289']"
358,IPR043429,7,"['b0653', 'b0654', 'b0810', 'b0861', 'b1918', 'b3269', 'b3270']"
359,IPR043519,7,"['b0143', 'b0167', 'b0637', 'b2784', 'b3053', 'b3056', 'b3650']"
360,IPR000021,6,"['b0018', 'b1562', 'b4412', 'b4415', 'b4428', 'b4455']"
361,IPR000032,6,"['b1198', 'b2169', 'b2383', 'b2415', 'b3206', 'b3947']"
362,IPR000073,6,"['b0349', 'b0686', 'b1009', 'b2263', 'b3353', 'b3412']"
363,IPR000150,6,"['b0446', 'b0766', 'b0822', 'b0844', 'b3697', 'b3826']"
364,IPR000390,6,"['b0543', 'b1599', 'b1600', 'b2258', 'b4148', 'b4544']"
365,IPR000522,6,"['b0153', 'b0589', 'b0590', 'b1711', 'b4288', 'b4289']"
366,IPR000577,6,"['b1511', 'b2776', 'b2803', 'b3564', 'b3580', 'b3926']"
367,IPR000683,6,"['b1068', 'b1315', 'b1624', 'b3087', 'b3440', 'b4280']"
368,IPR000849,6,"['b2240', 'b2789', 'b3127', 'b3666', 'b3667', 'b4356']"
369,IPR001123,6,"['b0328', 'b1798', 'b2578', 'b2923', 'b3823', 'b3824']"
370,IPR001150,6,"['b0823', 'b0903', 'b2579', 'b3114', 'b3951', 'b4238']"
371,IPR001303,6,"['b0061', 'b2738', 'b2800', 'b3583', 'b3902', 'b4198']"
372,IPR001444,6,"['b1073', 'b1074', 'b1076', 'b1077', 'b1078', 'b1082']"
373,IPR001460,6,"['b0084', 'b0149', 'b0149', 'b0635', 'b2519', 'b3396']"
374,IPR001509,6,"['b0868', 'b2016', 'b2052', 'b2255', 'b2304', 'b3619']"
375,IPR001537,6,"['b2532', 'b2581', 'b3606', 'b3651', 'b4180', 'b4403']"
376,IPR001736,6,"['b0789', 'b1046', 'b1249', 'b2501', 'b2585', 'b4308']"
377,IPR001761,6,"['b0080', 'b0994', 'b1320', 'b1620', 'b1901', 'b3438']"
378,IPR001927,6,"['b0270', 'b1616', 'b3657', 'b3876', 'b3877', 'b4120']"
379,IPR003313,6,"['b0064', 'b1696', 'b1790', 'b3680', 'b3905', 'b3906']"
380,IPR003353,6,"['b0731', 'b2167', 'b2387', 'b3899', 'b3950', 'b3953']"
381,IPR004101,6,"['b0085', 'b0086', 'b0088', 'b0091', 'b2315', 'b4233']"
382,IPR004719,6,"['b1101', 'b1621', 'b2715', 'b3683', 'b3722', 'b4240']"
383,IPR004821,6,"['b0133', 'b0618', 'b0639', 'b3052', 'b3634', 'b4390']"
384,IPR005170,6,"['b0658', 'b1191', 'b1816', 'b2063', 'b4218', 'b4461']"
385,IPR005490,6,"['b0224', 'b0819', 'b0925', 'b1113', 'b1678', 'b1990']"
386,IPR005835,6,"['b1236', 'b2039', 'b2042', 'b2049', 'b3430', 'b3789']"
387,IPR006016,6,"['b0607', 'b1333', 'b1376', 'b1895', 'b3495', 'b3923']"
388,IPR006058,6,"['b0286', 'b0947', 'b1392', 'b1803', 'b2236', 'b4153']"
389,IPR006094,6,"['b1687', 'b2133', 'b2979', 'b3972', 'b4463', 'b4468']"
390,IPR006665,6,"['b0230', 'b0741', 'b0957', 'b1889', 'b2605', 'b3552']"
391,IPR006683,6,"['b0597', 'b0736', 'b1253', 'b1396', 'b1686', 'b3820']"
392,IPR006685,6,"['b0465', 'b0577', 'b0808', 'b1330', 'b2924', 'b4159']"
393,IPR006842,6,"['b0132', 'b2244', 'b2305', 'b3411', 'b4338', 'b4339']"
